#{"t_start": 1764997027.529922, "env_id": "Ant-v5"}
r,l,t
980.175619,1000,14818.996227
957.163487,1000,14822.425624
978.070443,1000,14825.82463
977.876838,1000,14829.094083
993.820632,1000,14832.373865
944.898577,1000,14835.668627
935.118817,1000,14838.994276
967.935083,1000,14842.320268
955.611433,1000,14845.551906
952.76692,1000,14848.69748
975.41921,1000,14856.713051
972.55815,1000,14860.124208
1016.481887,1000,14863.649829
906.315357,1000,14867.020113
993.766151,1000,14870.150579
950.140117,1000,14873.429825
453.774725,486,14875.246918
890.554364,1000,14878.595951
928.575935,1000,14881.942693
946.244826,1000,14885.23575
913.768932,1000,14888.604334
944.625641,1000,14897.539228
973.578111,1000,14900.930576
932.217754,1000,14904.312347
960.650384,1000,14907.514307
890.705233,1000,14910.695564
909.529645,1000,14913.840928
922.104584,1000,14917.122859
960.763277,1000,14920.540649
927.756746,1000,14923.846902
908.51167,1000,14926.984933
979.16673,1000,14936.8291
938.007849,1000,14940.138229
979.75541,1000,14943.545488
953.793098,1000,14946.857582
925.707199,1000,14949.955709
933.116265,1000,14953.357896
917.196514,1000,14956.538561
952.413463,1000,14959.884882
958.013912,1000,14963.263035
967.69132,1000,14966.677113
917.857313,1000,14976.471631
984.304749,1000,14979.818453
890.060436,1000,14983.175787
975.239945,1000,14986.570882
986.135711,1000,14989.855527
972.771131,1000,14993.047597
52.533929,50,14993.820121
877.980758,1000,14997.132751
983.057374,1000,15000.333307
979.959544,1000,15003.695966
913.287158,1000,15006.9442
923.120631,1000,15014.446701
977.638153,1000,15017.827135
976.02343,1000,15021.115133
907.910343,1000,15024.361516
79.192832,81,15025.065808
959.721796,1000,15028.536108
926.096022,1000,15031.856627
959.366004,1000,15035.022503
911.976747,1000,15038.4059
959.501181,1000,15041.825093
907.799949,1000,15051.902139
945.330005,1000,15055.251946
930.535096,1000,15058.408824
942.388122,1000,15061.741153
972.563392,1000,15064.989728
942.085901,1000,15068.399068
964.00245,1000,15071.703886
382.241436,419,15073.293992
917.61241,1000,15076.628773
929.369539,1000,15079.927018
924.38335,1000,15083.114738
817.790757,1000,15093.031662
916.509789,1000,15096.328253
828.147961,1000,15099.653507
894.538936,1000,15102.944098
905.293176,1000,15106.088492
895.543162,1000,15109.390678
921.596976,1000,15112.764024
936.38946,1000,15116.107298
887.657278,1000,15119.448092
883.330278,1000,15122.691181
900.82983,1000,15132.298087
874.452862,1000,15135.651878
901.410141,1000,15139.00836
940.93342,1000,15142.36275
959.590465,1000,15145.702584
871.284881,1000,15148.853402
860.939884,1000,15152.270817
902.47015,1000,15155.582289
934.657212,1000,15158.812601
936.883406,1000,15162.121595
906.060672,1000,15171.778273
912.746222,1000,15175.157368
926.956884,1000,15178.306108
927.050019,1000,15181.738199
890.280251,1000,15185.052324
946.815081,1000,15188.29608
941.13882,1000,15191.493826
981.372266,1000,15194.857392
941.58358,1000,15198.208204
931.49288,1000,15201.638398
988.114512,1000,15211.461916
894.544136,1000,15214.517628
1007.17811,1000,15217.835761
878.834391,1000,15221.160435
885.834187,1000,15224.519387
893.251845,1000,15227.87469
998.813086,1000,15230.970588
907.541098,1000,15234.367065
570.806484,609,15236.593013
925.893917,1000,15239.981909
1155.262197,1000,15249.843813
938.865198,1000,15252.992871
977.54327,1000,15256.342156
976.358833,1000,15259.708494
1003.428827,1000,15263.086053
952.462039,1000,15266.453738
978.525595,1000,15269.819834
933.018241,1000,15272.97902
924.681855,1000,15276.267474
949.740762,1000,15279.615154
1007.177386,1000,15289.492535
977.035665,1000,15292.847018
946.800082,1000,15296.029429
936.4326,1000,15299.38686
962.384313,1000,15302.752475
992.126327,1000,15306.125094
961.306082,1000,15309.52163
959.556689,1000,15312.737964
967.170751,1000,15316.162567
1087.173589,1000,15319.458705
963.605003,1000,15329.303103
1104.807675,1000,15332.699925
1042.823567,1000,15335.965632
1132.586753,1000,15339.1247
1107.645655,1000,15342.414798
1004.509923,1000,15345.71231
974.291166,1000,15349.021354
946.740674,1000,15352.293783
982.181441,1000,15355.451373
977.854604,1000,15358.710034
961.765312,1000,15368.479202
941.878375,1000,15371.80523
1106.189267,1000,15375.227039
951.581098,1000,15378.327485
938.110456,1000,15381.746229
938.365372,1000,15385.039999
961.517991,1000,15388.354114
957.526835,1000,15391.849354
957.69469,1000,15395.21404
946.632944,1000,15398.400424
952.342787,1000,15408.285389
943.219305,1000,15411.654123
950.954304,1000,15415.022959
964.476192,1000,15418.384277
965.492544,1000,15421.551783
960.078179,1000,15424.773396
953.247,1000,15428.101959
961.308315,1000,15431.54377
966.820107,1000,15434.908881
975.446262,1000,15437.947381
956.746608,1000,15447.88803
967.491516,1000,15451.086634
924.560655,1000,15454.466201
924.22095,1000,15457.802811
959.481348,1000,15461.047921
943.570189,1000,15464.305311
943.593951,1000,15467.661304
995.001483,1000,15471.070654
986.185627,1000,15474.508882
967.647204,1000,15477.856155
981.319616,1000,15487.80922
973.590982,1000,15491.2039
970.307589,1000,15494.551295
982.757405,1000,15497.960789
977.945016,1000,15501.337016
970.61807,1000,15504.533639
981.658169,1000,15507.916431
1016.675141,1000,15511.253215
987.613604,1000,15514.638797
991.561712,1000,15518.149411
981.787157,1000,15527.94968
986.934225,1000,15531.245599
1009.235301,1000,15534.603273
1006.0309,1000,15537.920827
991.281098,1000,15541.354631
1016.980316,1000,15544.76423
1005.494316,1000,15548.013963
980.744183,1000,15551.383398
1040.694187,1000,15554.652954
980.68623,1000,15558.042428
995.079192,1000,15568.069676
981.092033,1000,15571.17343
994.965992,1000,15574.542341
1004.175065,1000,15577.952757
1012.63678,1000,15581.374554
1005.066009,1000,15584.798419
1032.346371,1000,15588.193881
1018.075968,1000,15591.521722
1008.768676,1000,15594.885364
1014.145329,1000,15598.24838
996.431207,1000,15608.245647
1018.359979,1000,15611.531714
995.510823,1000,15614.725851
999.759235,1000,15618.052425
1038.972012,1000,15621.369098
1072.877701,1000,15624.784837
1047.035048,1000,15628.115741
1098.142839,1000,15631.174758
1003.687723,1000,15634.475325
1108.003876,1000,15637.704303
950.478807,1000,15647.688135
954.055539,1000,15651.102328
901.73714,1000,15654.373468
1028.265219,1000,15657.57412
1016.817071,1000,15660.89857
1085.73112,1000,15664.2417
1125.880836,1000,15667.632136
995.783096,1000,15670.917571
1054.866972,1000,15674.169017
1000.413265,1000,15677.495767
1086.165966,1000,15687.338594
1008.942037,1000,15690.721372
1192.825055,1000,15694.095953
1193.460048,1000,15697.181674
1143.177258,1000,15700.624073
1204.644889,1000,15703.877712
1010.788317,1000,15707.335373
1088.730859,1000,15710.651978
1050.927982,1000,15713.93607
1115.487083,1000,15717.154204
1106.179808,1000,15727.019523
1046.170066,1000,15730.378772
1056.508083,1000,15733.77409
1076.580642,1000,15737.051532
1068.018645,1000,15740.234339
1089.376726,1000,15743.470955
1007.263558,1000,15746.782169
992.770034,1000,15750.179128
1079.739731,1000,15753.552191
995.682879,1000,15756.841362
982.904046,1000,15766.953494
995.588543,1000,15770.230302
1016.86357,1000,15773.672826
1023.075968,1000,15777.012164
1120.2748,1000,15780.286979
969.900253,1000,15783.459517
981.391628,1000,15786.780386
977.616304,1000,15790.069438
1014.990572,1000,15793.529531
1004.536877,1000,15796.842179
1039.35999,1000,15806.527708
1033.876933,1000,15809.887785
993.810637,1000,15813.211288
974.338341,1000,15816.607373
986.345998,1000,15819.960175
994.553877,1000,15823.206443
998.836962,1000,15826.706484
1033.715694,1000,15830.039683
993.714754,1000,15833.419898
1041.036537,1000,15836.809228
1082.148029,1000,15846.667364
1107.361601,1000,15849.929887
1116.927958,1000,15853.272656
970.711162,1000,15856.663468
1034.231039,1000,15860.174895
1032.479413,1000,15863.584674
1040.226407,1000,15866.765226
1011.976894,1000,15870.091519
963.045111,1000,15873.35936
1026.517259,1000,15876.796487
1086.078733,1000,15886.748225
1018.693982,1000,15889.966073
1037.958096,1000,15893.384795
1039.759627,1000,15896.729246
986.842898,1000,15900.101702
1070.942259,1000,15903.414278
960.789342,1000,15906.760756
967.229068,1000,15909.937737
982.402115,1000,15913.228475
1000.068036,1000,15916.569952
948.705422,1000,15926.371652
901.780015,1000,15929.690566
907.686073,1000,15932.845726
932.272512,1000,15936.140539
922.378299,1000,15939.430962
932.084573,1000,15942.780239
974.070117,1000,15946.127443
1005.040495,1000,15949.285508
997.531323,1000,15952.688858
1050.853834,1000,15955.917009
912.772763,1000,15965.739862
918.582194,1000,15969.119183
995.033928,1000,15972.407427
991.371012,1000,15975.552911
953.495894,1000,15978.823003
780.593551,1000,15982.155766
967.412695,1000,15985.514214
979.550177,1000,15988.812869
1076.249867,1000,15992.005833
1017.951406,1000,15995.24547
955.066837,1000,16004.720526
1001.633232,1000,16008.111737
992.733267,1000,16011.434378
912.484341,1000,16014.488635
982.52019,1000,16017.910226
1036.77475,1000,16021.106723
983.659824,1000,16024.519083
615.386451,596,16026.821589
1082.415894,1000,16030.010519
983.832971,1000,16033.295634
1108.887316,1000,16036.668719
1036.39487,1000,16046.504555
1072.534539,1000,16049.858706
960.320166,1000,16053.051001
1071.981204,1000,16056.410989
1022.700695,1000,16059.764278
1096.642803,1000,16063.149697
1009.021419,1000,16066.553059
1046.549398,1000,16069.831742
1128.457625,1000,16073.116722
1119.887382,1000,16076.434853
1173.992387,1000,16086.205529
1134.587586,1000,16089.588992
1099.154703,1000,16092.873906
1133.511567,1000,16095.966573
1108.478809,1000,16099.247723
1068.598586,1000,16102.556518
1102.159583,1000,16105.920213
1097.082841,1000,16109.317869
1008.324942,1000,16112.469567
1083.364272,1000,16115.918616
1050.930166,1000,16125.147802
1058.262646,1000,16128.54109
1037.29463,1000,16131.883817
1053.39214,1000,16135.15746
1092.427057,1000,16138.313136
1101.686206,1000,16141.586393
1075.226066,1000,16144.944399
1034.622803,1000,16148.3577
1113.255651,1000,16151.628981
1022.917162,1000,16154.81512
1058.043125,1000,16164.511746
958.629717,1000,16167.853878
1151.432193,1000,16171.211813
1130.194665,1000,16174.472649
1155.135033,1000,16177.553483
1080.322559,1000,16180.826019
1083.511868,1000,16184.011599
1183.314248,1000,16187.393683
932.923171,857,16190.423078
1124.271573,1000,16193.630561
1002.223041,1000,16202.679089
869.205342,795,16205.336265
1198.805761,1000,16208.673901
1166.104515,1000,16211.984956
1117.028069,1000,16215.420503
1127.679628,1000,16218.727676
958.026665,1000,16221.860134
1053.547157,1000,16225.281781
1089.451262,1000,16228.597506
1144.128204,1000,16231.955543
1142.510915,1000,16240.779948
987.358816,1000,16243.979087
981.287389,1000,16247.222587
1056.559594,1000,16250.480412
950.944015,1000,16253.846828
974.959311,1000,16257.264276
924.607788,1000,16260.622794
968.730382,1000,16263.837653
978.644403,1000,16267.199599
978.581055,1000,16270.480562
1071.886691,1000,16280.415913
1087.446519,1000,16283.746475
1009.598481,1000,16286.98528
1057.073761,1000,16290.413913
998.850371,1000,16293.679957
985.959237,1000,16297.048798
989.985639,1000,16300.425035
1111.929242,1000,16303.662809
1038.676389,1000,16306.913299
1078.406661,1000,16310.153464
1047.561573,1000,16319.977773
392.205535,337,16321.49274
1056.217406,1000,16324.644948
988.5336,1000,16328.034396
1037.378055,1000,16331.330003
985.304732,1000,16334.661525
1035.391408,1000,16338.008482
1004.009537,1000,16341.106933
1046.079425,1000,16344.487654
1003.000857,1000,16347.814431
955.936243,1000,16351.215318
963.281117,1000,16361.276222
1047.342374,1000,16364.570915
993.942469,1000,16367.863038
1004.252226,1000,16371.115175
1100.201203,1000,16374.396234
992.612608,1000,16377.741455
1088.636288,1000,16381.095444
1044.019918,1000,16384.199983
974.34884,1000,16387.398863
999.77894,1000,16390.706357
983.231412,1000,16400.574581
955.335301,1000,16403.916921
926.615867,1000,16407.0632
961.873043,1000,16410.349986
1025.631087,1000,16413.545971
998.805834,1000,16416.859419
879.038219,921,16419.929139
1056.911176,1000,16423.287935
1034.145264,1000,16426.649764
962.05007,1000,16430.039755
1072.026781,1000,16439.736029
992.947851,1000,16443.047507
987.614714,1000,16446.367161
1067.261748,1000,16449.65836
989.239749,1000,16452.919953
604.396659,567,16454.922902
1036.783107,1000,16458.246373
997.563548,1000,16461.538869
1074.209171,1000,16464.620115
1045.468668,1000,16468.029849
1040.094623,1000,16477.636939
977.858421,1000,16480.916635
1047.395337,1000,16484.202336
1039.170554,1000,16487.426263
1064.713055,1000,16490.611611
1094.104112,1000,16493.856462
1173.226855,1000,16497.156072
1110.748665,1000,16500.556714
1045.280137,1000,16503.796388
1025.825391,1000,16507.602867
965.241624,1000,16517.981756
1093.998345,1000,16521.290292
1086.379879,1000,16524.510131
1033.40499,1000,16527.775383
1048.855823,1000,16530.79437
975.399289,1000,16534.083974
939.158542,1000,16537.2183
1001.491407,1000,16540.416785
1145.182474,1000,16543.598951
965.039947,1000,16546.778821
1012.816934,1000,16556.286977
978.013959,1000,16559.609712
908.739398,1000,16562.927601
1036.800576,1000,16566.299217
926.236872,1000,16569.642771
1067.681874,1000,16572.738175
1079.352161,1000,16575.988818
1060.614534,1000,16579.268139
1005.581995,1000,16582.689556
1081.296135,1000,16585.943947
985.901966,1000,16595.600476
1073.283639,1000,16599.022355
944.306617,1000,16602.210827
1104.04227,1000,16605.519009
1123.183585,1000,16608.853692
112.695465,103,16609.649605
425.646983,458,16611.310039
444.380933,403,16612.90875
775.197871,755,16615.40633
1027.18125,1000,16618.744329
1084.66848,1000,16622.091554
1197.727355,1000,16625.350451
1036.681078,1000,16628.548264
1025.768556,1000,16638.51312
1023.510664,1000,16641.887259
1019.591837,1000,16645.289912
1105.736976,1000,16648.718445
1028.766418,1000,16651.833989
1139.611486,1000,16655.193079
1004.0787,1000,16658.569283
26.422136,23,16658.609119
1014.467729,1000,16662.030611
1061.446933,1000,16665.367808
290.95758,253,16666.586618
118.353986,89,16667.389041
1033.639311,1000,16677.183567
1014.796848,1000,16680.57915
1075.841832,1000,16683.865418
1087.83344,1000,16687.194484
1031.442125,1000,16690.551529
1116.457652,1000,16693.727767
1129.183065,1000,16697.048474
1018.474193,1000,16700.220262
1066.424758,1000,16703.504997
1082.837597,1000,16706.829077
1049.363253,1000,16716.12993
1024.883069,1000,16719.371609
1064.833955,1000,16722.624675
978.817631,1000,16725.892123
971.227645,1000,16729.361748
979.003313,1000,16732.660184
1093.363763,1000,16735.859118
1031.121538,1000,16739.12583
944.091503,1000,16742.37941
887.768219,1000,16745.651729
1044.817826,1000,16755.538015
1056.624012,1000,16758.629184
1046.058579,1000,16762.026408
1058.905929,1000,16765.30971
1012.255423,1000,16768.685897
965.035381,1000,16772.040131
1050.032617,1000,16775.397329
1075.823409,1000,16778.715251
1047.944697,1000,16782.034253
1107.641333,1000,16785.341346
1047.625291,1000,16795.490525
1019.048375,1000,16798.784869
1026.023464,1000,16801.952674
1008.690646,1000,16805.206835
1044.970385,1000,16808.576034
1061.209685,1000,16811.955196
1057.246226,1000,16815.293612
1025.427467,1000,16818.42623
1041.002123,1000,16821.85162
1049.440124,1000,16825.110336
1051.303905,1000,16833.933234
1064.726118,1000,16837.22946
1082.227959,1000,16840.518508
1041.078767,1000,16843.764118
1018.5262,1000,16847.024681
1010.4264,1000,16850.398064
1007.825914,1000,16853.826172
1005.377719,1000,16857.196061
1010.302337,1000,16860.375158
1018.048257,1000,16863.608576
1024.709184,1000,16873.714072
1090.547946,1000,16877.019337
1038.326842,1000,16880.386564
1075.837726,1000,16883.526909
1017.825935,1000,16886.94602
1059.86495,1000,16890.282909
1009.955723,1000,16893.681557
1035.626053,1000,16897.07518
995.107528,1000,16900.392911
1121.735808,1000,16903.681314
1122.88723,1000,16913.518418
1097.899871,1000,16916.847771
1115.066681,1000,16920.209153
1082.185891,1000,16923.573282
1142.569439,1000,16926.738972
1036.94104,1000,16930.069901
1054.717872,1000,16933.367222
985.412118,1000,16936.680991
1026.400413,1000,16940.012694
1049.781114,1000,16943.191501
1031.679388,1000,16953.267692
1067.535109,1000,16956.49076
1018.500238,1000,16959.961822
1027.246019,1000,16963.307307
995.538944,1000,16966.567382
1026.662386,1000,16969.883203
989.653588,1000,16973.133459
1069.930643,1000,16976.4339
1080.414424,1000,16979.939003
1040.411304,1000,16983.263459
1035.612355,1000,16992.912552
1088.285258,1000,16996.238504
1095.542213,1000,16999.55832
1102.153419,1000,17003.010484
1075.161055,1000,17006.333497
1095.217504,1000,17009.428262
1169.819888,1000,17012.827468
1151.983327,1000,17016.028362
1126.150679,1000,17019.3682
1055.783129,1000,17022.808412
1113.268511,1000,17032.757069
1073.328146,1000,17035.942687
1138.283162,1000,17039.114241
1151.629614,1000,17042.549417
1064.850013,1000,17045.851475
1132.561159,1000,17049.205894
1087.069922,1000,17052.481556
1021.877384,1000,17055.941832
995.802323,1000,17059.331674
1071.973902,1000,17062.708956
1174.571653,1000,17072.577956
15.123768,18,17072.609593
1070.109409,1000,17075.863712
993.938667,1000,17079.089412
1038.159394,1000,17082.296534
976.602151,1000,17085.554861
1001.421965,1000,17089.025044
1065.462862,1000,17092.422352
1056.462499,1000,17095.58562
1039.485309,1000,17099.019668
1051.604178,1000,17102.42553
1018.304091,1000,17112.542657
1039.666093,1000,17115.929025
1059.1774,1000,17119.282937
1057.214869,1000,17122.559195
1043.732434,1000,17125.800745
1011.299443,1000,17129.205185
1026.213804,1000,17132.52916
1100.466811,1000,17135.882317
1101.509685,1000,17139.1788
1071.791528,1000,17142.566227
1141.572857,1000,17152.495845
1052.128221,1000,17155.843613
1029.472969,1000,17159.243387
1028.186435,1000,17162.505464
1088.045865,1000,17165.918785
1054.743145,1000,17169.289613
1067.823756,1000,17172.735721
1119.929608,1000,17176.105768
1038.884934,1000,17179.37665
1061.265759,1000,17182.68936
1075.165678,1000,17192.634707
1049.890397,1000,17196.028775
1001.113002,1000,17199.405771
1062.242909,1000,17202.761477
1078.387417,1000,17205.918047
1081.19992,1000,17209.248341
1064.936726,1000,17212.547341
1028.357879,1000,17215.883322
1017.270668,1000,17219.287623
1005.411618,1000,17222.381123
1037.374441,1000,17232.44295
1096.840166,1000,17235.722945
1029.505865,1000,17239.133076
1053.475336,1000,17242.586666
1063.895732,1000,17245.879592
1043.896773,1000,17249.104256
1008.47746,1000,17252.345385
1060.292822,1000,17255.682843
1146.618475,1000,17259.04253
1050.165138,1000,17262.420372
1113.216729,1000,17272.160564
1138.151605,1000,17275.528042
1100.609186,1000,17278.843704
176.813747,181,17279.889893
1091.700219,1000,17283.169182
1100.598837,1000,17286.3905
1152.240686,1000,17289.756331
1117.377685,1000,17293.114197
1096.403345,1000,17296.457917
1129.02016,1000,17299.650749
1098.56152,1000,17302.888317
1111.386321,1000,17312.01421
960.398314,1000,17315.368594
162.296574,172,17316.22539
970.336536,1000,17319.553431
1120.279126,1000,17322.90177
1123.934801,1000,17326.170747
999.888903,1000,17329.440343
1180.217374,1000,17332.713072
3.210312,14,17332.737938
1143.043072,1000,17336.287495
1057.529116,1000,17339.710295
1138.293104,1000,17343.076786
1078.714692,1000,17352.805144
8.624842,13,17352.828043
1067.935643,1000,17355.962121
726.169186,647,17358.325554
1003.039015,1000,17361.717334
-1.116323,14,17361.741989
1113.329831,1000,17365.097445
1087.627519,1000,17368.402872
1078.802224,1000,17371.764832
1112.942802,1000,17375.034687
1065.469136,1000,17378.214421
1116.713781,1000,17381.549744
1094.439887,1000,17391.303941
1152.161124,1000,17394.664223
1089.668978,1000,17398.026208
1133.561997,1000,17401.217676
982.997045,1000,17404.425712
1037.658458,1000,17407.767942
890.240066,1000,17411.181422
1009.714263,1000,17414.524168
1039.181336,1000,17417.8402
979.711356,1000,17421.091676
1055.013627,1000,17431.043238
1007.942464,1000,17434.437046
992.489883,1000,17437.847053
940.234674,1000,17441.298475
590.332635,572,17443.282225
1029.019102,1000,17446.563338
1045.445063,1000,17450.007578
10.750546,23,17450.047315
973.597026,1000,17453.394916
961.411636,1000,17456.79
1040.605412,1000,17460.063981
991.494658,1000,17463.467642
24.647493,21,17463.50384
1021.778757,1000,17473.532118
986.944061,1000,17476.894451
980.56686,1000,17480.294404
1040.79271,1000,17483.618182
985.26264,1000,17486.926824
997.778391,1000,17490.286528
1010.288848,1000,17493.60767
988.018989,1000,17497.043569
977.229636,1000,17500.488217
973.230326,1000,17503.688902
969.566448,1000,17513.751855
1036.035519,1000,17517.074752
1004.931143,1000,17520.431833
1007.82104,1000,17523.895641
982.456811,1000,17527.25823
1053.948109,1000,17530.568799
663.254712,678,17533.111588
992.506181,1000,17536.291036
994.195537,1000,17539.680792
975.819328,1000,17542.957791
971.111372,1000,17552.907753
1026.325143,1000,17556.256979
955.923708,1000,17559.504206
994.386315,1000,17562.684448
987.554697,1000,17566.055184
963.604492,1000,17569.438424
1092.001724,1000,17572.780097
19.150289,15,17572.806137
987.362314,1000,17576.188508
917.875859,1000,17579.530454
959.896563,1000,17582.712796
929.815923,1000,17591.273506
908.530702,1000,17594.656983
1049.171677,1000,17598.050631
1055.217798,1000,17601.350264
1109.008442,1000,17604.567795
881.668326,1000,17608.061747
972.001059,1000,17611.384657
910.699229,1000,17614.788187
869.279185,1000,17618.193518
974.737906,1000,17621.309069
1016.734273,1000,17631.324365
969.927547,1000,17634.577432
905.240811,1000,17638.03066
817.010389,1000,17641.416995
925.458714,1000,17644.718879
870.963441,1000,17648.015531
906.001002,1000,17651.313858
218.676213,210,17652.416856
167.670414,229,17653.523086
823.694222,1000,17656.690234
845.642804,1000,17659.959631
898.662871,1000,17669.885566
992.393972,1000,17673.282124
812.415961,1000,17676.686903
748.817865,1000,17679.851797
934.730973,1000,17683.192429
990.709351,1000,17686.481905
968.122252,1000,17689.849565
940.339932,1000,17693.273708
845.584416,1000,17696.573257
364.048462,428,17698.234724
884.872117,1000,17701.526184
1000.827207,1000,17710.716912
951.231257,1000,17714.10407
978.123705,1000,17717.352257
981.38921,1000,17720.812551
947.724147,1000,17724.205225
872.24874,1000,17727.517023
985.301854,1000,17730.813213
1015.101281,1000,17734.184197
963.626814,1000,17737.576225
975.962533,1000,17740.934873
979.563511,1000,17750.833091
1057.351402,1000,17754.047745
914.191219,1000,17757.35996
953.994732,1000,17760.646344
314.101878,264,17761.986823
984.732709,1000,17765.330355
971.553552,1000,17768.758766
985.931502,1000,17772.044537
982.009093,1000,17775.28325
968.381602,1000,17778.538757
982.257526,1000,17781.899813
977.451573,1000,17791.872385
978.450734,1000,17795.312917
968.998414,1000,17798.445561
963.867307,1000,17801.867538
1083.934206,1000,17805.107078
969.175726,1000,17808.521738
939.76087,1000,17811.890257
1025.774315,1000,17815.018471
946.869312,1000,17818.462271
987.885723,1000,17821.937551
946.083993,1000,17831.978319
962.446212,1000,17835.390736
968.980796,1000,17838.862476
963.4147,1000,17842.034842
1015.613301,1000,17845.429463
1020.490008,1000,17848.847754
978.197107,1000,17852.311748
948.087453,1000,17855.666133
978.515088,1000,17858.875252
960.515916,1000,17862.182611
983.661499,1000,17870.939463
932.042352,1000,17874.287172
957.627186,1000,17877.682887
978.670541,1000,17880.841216
1024.59859,1000,17884.159123
962.313378,1000,17887.36392
1003.058898,1000,17890.725833
1035.635129,1000,17894.13258
959.116477,1000,17897.464177
962.883818,1000,17900.744828
943.75598,1000,17909.896816
958.476845,1000,17913.267034
880.935148,1000,17916.592788
974.076056,1000,17919.892568
983.295955,1000,17923.155152
941.547332,1000,17926.511694
966.893486,1000,17929.827162
899.689772,1000,17933.211966
965.070226,1000,17936.541948
929.184043,1000,17939.730379
969.161738,1000,17949.724291
944.775975,1000,17953.061532
873.007744,1000,17956.439636
929.336371,1000,17959.901839
875.228772,1000,17963.157897
892.080251,1000,17966.290365
869.777363,976,17969.46757
918.144351,953,17972.515718
914.577879,1000,17975.815703
879.621547,1000,17979.058241
900.5088,1000,17988.571476
820.470567,1000,17991.865845
908.61062,1000,17994.939256
1013.011228,1000,17998.276086
165.407303,204,17999.324396
40.985739,49,17999.407125
211.086993,192,18000.745287
605.390654,668,18003.047246
422.199072,478,18005.018759
981.613351,1000,18008.257272
73.28155,96,18008.421174
50.637108,54,18009.264839
639.457052,741,18011.778736
729.820841,685,18014.214236
935.647147,1000,18017.554225
255.754625,343,18018.845203
98.010552,117,18019.67753
381.658849,410,18021.279374
146.391713,190,18022.499822
870.699296,1000,18030.175407
860.334287,1000,18033.465904
454.383122,579,18035.506763
980.745702,1000,18038.759551
72.849849,76,18039.493682
962.180054,1000,18042.745307
126.095171,102,18043.488123
440.067883,428,18045.140795
723.868281,797,18047.971345
203.298881,226,18048.96202
417.498438,439,18050.733869
248.588853,305,18052.146808
226.448421,239,18053.167999
130.813731,116,18054.013531
152.406995,151,18054.918091
35.524053,70,18055.614353
83.303301,91,18055.770962
319.993221,399,18057.639044
977.568639,1000,18060.840113
78.438554,104,18061.608896
915.995827,1000,18067.040951
5.801871,22,18067.083641
73.813621,88,18067.883713
958.351446,1000,18071.221031
89.564699,89,18071.372826
855.880794,1000,18074.761637
30.362488,44,18075.420222
396.101516,384,18076.997979
915.245407,1000,18080.249772
971.673663,1000,18083.452546
501.311642,563,18085.610474
255.455504,307,18086.948429
72.702317,82,18087.735893
83.624966,84,18087.87951
78.958632,83,18088.966949
180.025437,221,18090.130225
189.607311,184,18091.044672
79.373184,90,18091.868667
176.24407,185,18092.832736
142.372681,151,18093.671579
310.720562,457,18095.459288
247.617371,235,18096.615857
889.065988,1000,18099.878798
86.0445,93,18100.03829
76.029372,85,18101.19505
167.877283,211,18102.385734
48.080691,52,18102.473608
52.845915,50,18102.558213
141.449546,152,18103.908571
251.587963,271,18105.10531
234.672057,286,18106.36777
188.236864,174,18107.314792
99.50416,196,18108.459442
17.169621,27,18108.505121
116.647109,153,18112.638884
131.325295,113,18113.30424
354.689144,403,18114.860728
312.290692,311,18116.283245
848.63087,1000,18119.619619
922.177953,1000,18122.816976
963.40944,1000,18126.104345
947.382507,1000,18129.391829
993.042359,1000,18132.744505
913.908633,1000,18136.085072
939.888185,1000,18139.223562
448.521984,543,18141.39089
944.108738,1000,18144.733708
645.029661,674,18152.47437
934.125274,1000,18155.834015
965.393439,1000,18159.006779
943.737101,1000,18162.291989
977.498139,1000,18165.613656
978.794275,1000,18168.919168
858.027417,856,18171.821107
905.104427,1000,18175.057688
958.610583,1000,18178.310163
980.902268,1000,18181.648393
1031.43541,1000,18185.019089
902.848728,1000,18194.777484
954.733428,1000,18197.92845
947.797146,1000,18201.307461
994.798225,1000,18204.607336
954.254694,1000,18208.012907
645.662163,703,18210.450265
1000.656156,1000,18213.781149
1001.619535,1000,18217.134372
972.425182,1000,18220.535914
966.873812,1000,18223.80084
825.70946,1000,18232.722536
40.852539,56,18233.489239
960.427547,1000,18236.864234
1006.762112,1000,18240.153253
940.737774,1000,18243.484936
284.50185,276,18244.68013
111.878843,146,18245.686061
842.964816,1000,18248.824341
682.643624,966,18252.019216
202.992755,172,18253.002215
1015.932871,1000,18256.296923
1060.511808,1000,18259.71007
976.302603,1000,18263.075415
536.318375,802,18272.308925
168.418479,387,18273.903899
991.135663,1000,18277.16393
969.316574,1000,18280.584273
745.779931,1000,18283.749279
973.283184,1000,18287.135416
551.729447,592,18289.331953
865.994003,1000,18292.734655
1013.330672,1000,18295.838072
743.418906,899,18299.045285
762.644092,1000,18302.355293
335.45551,393,18303.977038
981.139872,1000,18312.726238
989.729182,1000,18316.024738
965.857048,1000,18319.413919
1022.650476,1000,18322.74842
792.990703,1000,18325.824998
863.082278,1000,18329.23523
993.241405,1000,18332.505704
247.447177,244,18333.730433
104.57728,110,18334.576269
948.982678,1000,18337.912397
440.347791,464,18339.570108
442.939724,424,18341.170361
879.643227,1000,18344.278072
925.151133,1000,18348.613336
177.040215,169,18349.567449
191.73098,209,18350.59567
99.86865,104,18351.488814
868.889705,1000,18354.782559
943.977338,1000,18358.087257
690.010365,691,18360.41244
805.160651,1000,18363.825294
