#{"t_start": 1765339557.8015175, "env_id": "Ant-v5"}
r,l,t
4658.598039,1000,4626.409173
4064.142859,1000,4627.218029
4299.760254,1000,4628.27149
4484.309887,1000,4632.593671
4532.889908,1000,4633.642786
4549.799631,1000,4634.451089
4751.576087,1000,4635.509266
4385.302359,1000,4636.317852
4587.18596,1000,4637.381175
4523.254493,1000,4638.188468
4592.69646,1000,4639.248545
4289.176321,1000,4640.056564
4422.933898,1000,4641.115559
4485.981286,1000,4645.424392
4533.523904,1000,4646.484253
4384.030051,1000,4647.292586
4366.454011,1000,4648.358731
4543.526241,1000,4649.167988
4539.838385,1000,4650.228553
4496.538701,1000,4651.036308
4312.994176,1000,4652.098578
4349.928095,1000,4652.905565
4572.763602,1000,4653.96588
4475.188212,1000,4658.278677
1652.531147,1000,4659.34518
4594.337877,1000,4660.155083
4518.583358,1000,4661.206749
4281.257902,1000,4662.017215
4221.00688,1000,4663.071442
4589.389277,1000,4663.882695
3638.401677,772,4664.505095
4664.327841,1000,4665.555367
4651.119322,1000,4666.361657
4602.571645,1000,4667.414277
4449.29146,1000,4671.737005
4660.263692,1000,4672.786175
4441.482421,1000,4673.594336
4499.531012,1000,4674.656153
4491.090522,1000,4675.464341
4613.212278,1000,4676.522985
4511.539951,1000,4677.331636
4411.585092,1000,4678.392201
4505.65024,1000,4679.202227
4387.95837,1000,4680.263681
4443.138789,1000,4684.59178
4522.336794,1000,4685.64998
4295.594394,1000,4686.458348
3439.992259,786,4687.344857
4434.710212,1000,4688.156695
4539.664821,1000,4689.219226
91.907971,42,4689.253551
4650.137537,1000,4690.06046
4542.135359,1000,4691.118871
4303.111533,1000,4691.932567
4461.649761,1000,4692.991213
4529.83013,1000,4697.299493
4408.666443,1000,4698.35636
4446.900112,1000,4699.164976
4125.766686,1000,4699.973464
4262.2765,1000,4701.034278
4470.634085,1000,4701.843186
4418.254969,1000,4702.902253
2696.756849,1000,4703.719388
4326.05522,1000,4704.770336
4549.330993,1000,4705.578074
4293.530661,1000,4710.146375
4478.667064,1000,4710.954876
4604.70481,1000,4712.003489
4512.069334,1000,4712.810771
4250.03234,1000,4713.861077
4491.581809,1000,4714.667394
988.416181,256,4714.875466
4410.165527,1000,4715.930072
4427.099701,1000,4716.737012
4449.078532,1000,4717.797194
4532.893958,1000,4718.605605
4639.391089,1000,4723.200795
14.570114,22,4723.218924
4509.34195,1000,4724.029258
4354.579137,1000,4725.101799
4485.142058,1000,4725.908334
4559.205488,1000,4726.967042
4339.149566,1000,4727.777267
4033.792155,1000,4728.83717
4490.964994,1000,4729.642851
4257.600484,1000,4730.700306
4641.646591,1000,4731.506917
4529.955094,1000,4736.078308
4501.963916,1000,4736.884524
4448.244008,1000,4737.942638
4573.739052,1000,4738.75398
4542.030442,1000,4739.813855
4352.574032,1000,4740.620774
4579.11899,1000,4741.679633
4299.648678,1000,4742.493317
4520.371608,1000,4743.552329
4435.801852,1000,4744.359212
4298.636115,1000,4748.931843
4479.617605,1000,4749.739169
4617.156704,1000,4750.796371
4620.910637,1000,4751.607934
4310.347401,1000,4752.664636
550.894032,1000,4753.488609
4624.098405,1000,4754.537837
3882.557769,1000,4755.346159
4289.30462,1000,4756.397003
4437.825597,1000,4757.204345
4501.857682,1000,4761.757222
4342.035646,1000,4762.563163
4244.16396,1000,4763.614189
4478.536791,1000,4764.423028
4429.297507,1000,4765.475847
4511.127152,1000,4766.28299
4265.636169,1000,4767.08936
4422.886915,1000,4768.149053
4440.413989,1000,4768.955127
4247.494191,1000,4770.013611
4175.409751,1000,4774.320217
4375.263315,1000,4775.376663
4527.481331,1000,4776.182245
4673.388242,1000,4777.233928
4368.580392,1000,4778.039582
4914.042321,1000,4779.094336
4662.897089,1000,4779.900369
4387.416008,1000,4780.958456
2034.76666,452,4781.321604
4650.966653,1000,4782.373849
4595.888879,1000,4786.67549
4395.785365,1000,4787.723364
4380.583883,973,4788.509815
4447.377592,1000,4789.55639
4577.728764,1000,4790.359748
4430.07467,1000,4791.164226
4217.21112,1000,4792.208628
4592.603254,1000,4793.011793
4411.062958,1000,4794.05792
4658.47896,1000,4794.860382
1868.45527,457,4795.46966
4567.585941,1000,4799.302162
4559.959293,1000,4800.346423
4538.333506,1000,4801.151146
4607.198979,1000,4802.212478
4723.262566,1000,4803.017336
4619.863769,1000,4804.074324
425.934442,116,4804.168497
987.968897,1000,4804.988707
2626.142783,561,4805.439902
4399.123765,1000,4806.48486
4311.124343,1000,4807.290098
3565.478197,869,4811.736018
4585.247153,1000,4812.541639
4591.635129,1000,4813.583919
4392.447166,1000,4814.389034
4217.064456,1000,4815.435545
4479.421176,1000,4816.239208
4447.573465,1000,4817.284512
4371.834835,1000,4818.093992
4471.942681,1000,4819.147825
4339.529637,1000,4819.954127
4656.954092,1000,4824.499062
4276.009201,1000,4825.302759
4598.28972,1000,4826.356852
4453.981279,1000,4827.161359
4284.210667,1000,4828.219099
4260.315784,1000,4829.023681
4464.45124,1000,4830.077946
4666.442634,1000,4830.880995
4491.414001,1000,4831.934845
4384.189645,1000,4832.739436
-247.283065,1000,4837.009279
4672.703057,1000,4837.814993
4730.009468,1000,4838.87283
4497.074633,1000,4839.680624
3653.556354,830,4840.349265
3830.958685,1000,4841.402319
4009.931491,838,4842.081653
4440.812578,1000,4843.131983
4646.370816,1000,4843.936383
4239.809414,1000,4844.989528
4058.000557,1000,4849.297012
4192.775696,1000,4850.347214
4086.564852,1000,4851.151121
4519.16537,1000,4852.206687
4317.699933,1000,4853.011559
4606.284898,1000,4854.063029
4427.587085,1000,4854.867586
4259.558438,1000,4855.920038
4539.253215,1000,4856.723238
4572.926347,1000,4857.774504
4552.570051,1000,4862.076605
1503.276657,355,4862.366488
4319.680428,1000,4863.423109
4474.457227,1000,4864.230167
4582.129047,1000,4865.282108
3709.872538,1000,4866.086319
4496.33585,1000,4867.138862
4342.980015,1000,4867.944623
4254.097062,1000,4869.004622
4472.800405,1000,4869.808329
4478.61583,1000,4870.861941
1500.940034,1000,4875.180381
4360.385487,1000,4876.227182
4409.411407,1000,4877.032072
3309.456137,779,4877.904204
4304.064388,1000,4878.720245
4465.329829,1000,4879.774616
4713.465784,1000,4880.585986
4094.689198,1000,4881.642236
4539.384515,1000,4882.456315
4508.813759,1000,4883.511979
4376.771955,1000,4887.846312
4416.887969,1000,4888.916009
3566.610842,776,4889.547008
4608.121897,1000,4890.358769
4437.848338,1000,4891.424609
4471.967242,1000,4892.236852
4334.813398,1000,4893.300378
4266.185468,1000,4894.113363
4332.727721,1000,4895.177926
4667.556477,1000,4895.990244
4312.713047,1000,4900.572972
627.851149,172,4900.719738
4642.233253,1000,4901.53229
4299.618643,1000,4902.595812
4476.027966,1000,4903.412389
4309.349573,1000,4904.47697
4371.394112,1000,4905.288238
678.606918,218,4905.466537
4571.429492,1000,4906.530297
4342.208594,1000,4907.34244
4624.835069,1000,4908.412036
4461.743818,1000,4909.224279
4646.903608,1000,4913.717784
4387.526274,1000,4914.530121
4669.270206,1000,4915.59146
4572.81329,1000,4916.405597
4545.555058,1000,4917.46967
4595.36899,1000,4918.286908
4440.338431,1000,4919.357414
4656.782911,1000,4920.167195
1426.052891,1000,4921.236398
4433.520237,1000,4922.048184
4322.268838,1000,4926.198889
4415.092669,1000,4927.012716
4542.481858,1000,4928.069145
4472.414917,1000,4928.882936
4199.924279,1000,4929.940577
4198.498696,1000,4930.753656
4420.905617,1000,4931.813954
4823.075793,1000,4932.623321
4349.424716,1000,4933.678021
4420.393916,1000,4934.491191
4482.110155,1000,4939.869169
4314.502488,1000,4941.391636
4200.895499,1000,4942.523722
4186.695524,913,4943.263042
4365.207448,1000,4944.328767
4378.833211,1000,4945.142283
4122.298867,1000,4946.979969
4411.704533,1000,4947.792479
4540.586507,1000,4948.609179
4442.448136,1000,4949.673971
4332.983155,1000,4954.787862
81.175822,48,4954.826985
4426.758312,1000,4955.893068
4535.007488,1000,4956.703812
4753.494976,1000,4957.767878
4621.786286,1000,4958.582127
4215.901929,1000,4959.644681
4424.188779,1000,4960.550966
3905.792766,1000,4962.264131
4456.709581,1000,4963.075406
4788.421268,1000,4964.138511
2614.42832,621,4964.6437
4255.029788,1000,4970.021464
4556.779097,1000,4971.61251
4557.904362,1000,4972.674951
4476.973437,1000,4973.485053
4731.79754,1000,4974.547949
4619.922814,1000,4975.360702
4501.675934,1000,4976.426767
4414.50008,1000,4977.239378
4292.355936,1000,4979.076604
4502.324676,1000,4979.888754
4535.814744,1000,4985.258513
4777.386163,1000,4986.072245
4547.122346,1000,4987.137429
4551.159371,1000,4987.950295
4124.257711,1000,4989.014928
4759.147782,1000,4989.824947
4375.424458,1000,4990.636546
4237.26634,1000,4991.70289
4422.13646,1000,4993.004829
4321.214433,1000,4994.334418
1252.383643,1000,4999.469605
4405.248824,1000,5000.519726
4583.19293,1000,5001.330755
4564.20716,1000,5002.386985
4566.02728,1000,5003.197168
4542.454025,1000,5004.976815
4611.527688,1000,5005.787568
4087.922031,1000,5006.844267
4277.27718,1000,5007.657325
4440.689344,1000,5008.718364
4486.645151,1000,5013.831406
4582.472513,1000,5015.657549
4366.901064,1000,5016.468393
4514.471625,1000,5017.534233
4096.079511,1000,5018.35141
4293.603279,1000,5019.415254
4432.784974,1000,5020.226118
4703.1918,1000,5021.289327
4431.398624,1000,5022.104584
1156.201504,288,5022.339583
4541.465767,1000,5027.705076
372.087014,1000,5028.536201
4590.299226,1000,5029.592224
4588.337983,1000,5030.403489
4406.143378,1000,5031.45939
4407.472781,1000,5032.272933
4447.860208,1000,5033.326834
4527.697373,1000,5034.137482
4355.039042,1000,5035.955252
3900.988633,1000,5036.767784
1254.159388,1000,5041.570463
4626.621065,1000,5042.385906
3383.875056,738,5043.226491
4530.848648,1000,5044.036473
4271.676831,1000,5045.090098
4529.886514,1000,5045.900852
4429.685923,1000,5046.955339
4384.480717,1000,5047.770872
4123.197896,1000,5048.830229
4335.109728,1000,5049.642367
4626.452184,1000,5054.601021
4345.449804,1000,5055.959043
4623.287244,1000,5056.998832
4356.333701,1000,5058.059531
4142.620753,1000,5058.870227
4555.426794,1000,5059.93651
4235.945368,1000,5061.525316
4310.527911,1000,5062.588887
4613.031493,1000,5063.398471
4451.747725,1000,5064.461454
4429.206815,1000,5069.558851
908.202408,221,5069.74613
4466.598188,1000,5070.801765
4546.307869,1000,5072.388847
4468.19082,1000,5073.453717
4494.741554,1000,5074.264834
4378.200436,1000,5075.327098
4321.12845,1000,5076.139289
4320.44954,1000,5077.201479
4620.393074,1000,5078.0104
4182.31739,1000,5079.816419
4023.618537,1000,5084.925389
666.851459,177,5085.070031
4276.129882,1000,5086.13045
4132.767974,1000,5086.940819
1224.121921,321,5087.453253
4440.058225,1000,5088.270286
4367.90316,1000,5089.805474
2635.182989,1000,5090.929876
4569.227722,1000,5091.985878
4425.219555,1000,5092.797314
4522.701412,1000,5093.852279
4324.524788,1000,5094.665188
4575.186232,1000,5100.01754
4222.890812,1000,5100.83166
4495.737091,1000,5102.424901
4623.376194,1000,5103.482022
4439.917267,1000,5104.293731
4374.221555,1000,5105.348142
4517.904043,1000,5106.158961
4588.942234,1000,5107.225904
4582.136086,1000,5108.038186
536.234906,138,5108.178702
4432.825959,1000,5109.950201
174.808242,55,5109.995157
6.74586,11,5110.004175
4562.421742,1000,5115.126739
4596.732968,1000,5116.191583
4539.307968,1000,5117.004838
4330.685358,1000,5118.069504
4212.810878,1000,5118.882836
4627.979685,1000,5120.703934
4431.771687,1000,5121.518975
4572.173216,1000,5122.582707
4553.87417,1000,5123.393966
4406.107525,1000,5124.458062
4387.13191,1000,5129.574253
4740.894904,1000,5130.635292
4336.162127,1000,5132.222767
4506.244813,1000,5133.285132
4437.492717,1000,5134.097846
4520.351222,1000,5135.162565
4538.654782,1000,5135.974234
4546.678573,1000,5137.037024
4261.612989,1000,5137.847185
4635.191189,1000,5139.649355
4641.608966,1000,5144.75622
4604.674921,1000,5145.816022
4923.215431,1000,5146.62523
4561.96043,1000,5147.688367
4416.561042,1000,5148.501376
4392.048689,1000,5149.566578
4443.337738,1000,5151.157209
4543.694318,1000,5152.225268
4405.39575,1000,5153.036173
4630.893797,1000,5154.097644
4640.801037,1000,5159.219458
4390.054217,1000,5160.281131
4481.208803,1000,5161.093218
4737.466656,1000,5162.1555
4630.345943,1000,5162.968595
4522.369599,1000,5164.805246
4509.103127,1000,5165.6147
4685.875678,1000,5166.676741
4628.528569,1000,5167.486995
4318.056791,1000,5168.558418
606.01443,193,5173.027977
4706.538089,1000,5173.838922
4562.159719,1000,5174.900387
4508.928737,1000,5175.710663
4736.433891,1000,5176.772271
4614.996088,1000,5177.582636
4709.796322,1000,5178.647814
4529.505947,1000,5179.459917
4368.541823,1000,5181.286018
4682.9683,1000,5182.095757
4582.6156,1000,5187.452141
4109.019255,1000,5188.270758
4562.65018,1000,5189.081029
4678.525857,1000,5190.14308
4621.658817,1000,5190.952698
4700.740613,1000,5192.741021
4445.579584,1000,5193.55224
3673.144551,1000,5194.617929
4613.340383,1000,5195.428655
511.962976,133,5195.536489
4627.454267,1000,5196.599859
4655.794055,1000,5201.72649
4476.16824,1000,5202.786767
4716.313382,1000,5204.375507
4385.104366,1000,5205.436807
3723.960155,894,5206.164957
4486.499499,1000,5207.22502
4568.44976,1000,5208.039198
4697.743069,1000,5209.099989
4672.717118,1000,5209.913616
4636.353748,1000,5210.989454
4309.378308,1000,5215.519844
4436.876984,1000,5216.592793
4517.573743,1000,5217.409631
4631.410485,1000,5219.237169
4375.395755,1000,5220.053833
4533.015868,1000,5221.126655
4450.494635,1000,5221.941187
4657.979229,1000,5223.014843
4575.673106,1000,5223.831069
4468.778572,1000,5224.900925
4622.883844,1000,5229.479188
207.656207,71,5229.537519
4426.715392,1000,5230.616683
4861.756422,1000,5231.434625
4593.819081,1000,5232.507043
4518.003211,1000,5233.32149
4708.50015,1000,5235.127137
4693.974241,1000,5235.942295
4878.033278,1000,5237.013021
4733.008122,1000,5237.828343
4642.446086,1000,5238.898323
4455.073125,1000,5244.017158
4343.904442,1000,5245.087355
4810.874801,1000,5245.942146
4310.061834,1000,5247.745494
4614.287779,1000,5248.56565
4764.295593,1000,5249.632211
4559.401674,1000,5250.445906
4217.731895,1000,5251.25966
4619.03722,1000,5252.328383
4860.056216,1000,5253.140841
4665.41648,1000,5258.528875
4498.054828,1000,5259.343281
4770.756744,1000,5261.188141
4749.439013,1000,5262.005414
4350.622463,1000,5263.074954
4407.198791,1000,5263.892436
4672.671244,1000,5264.961656
4670.191869,1000,5265.774902
4687.311292,1000,5266.844968
4611.681403,1000,5267.660228
4853.743864,1000,5273.526891
4673.204124,1000,5274.584833
4547.204908,1000,5275.654828
4540.660604,1000,5276.468069
4811.567345,1000,5277.540406
4638.604131,1000,5278.356308
4770.46068,1000,5280.182072
4771.716312,1000,5280.99586
4618.041138,1000,5282.065991
3107.290879,657,5282.604613
3659.615509,1000,5283.667367
4684.879589,1000,5288.28075
4599.169697,1000,5289.343347
4698.343298,1000,5290.158994
4761.815616,1000,5291.234514
4587.393601,1000,5292.058466
4568.094797,1000,5292.875492
4661.466371,1000,5293.937934
132.519613,49,5293.978198
4603.303334,1000,5294.792937
4328.969337,1000,5296.594495
4392.404842,1000,5297.410581
4691.029151,1000,5302.79651
4415.257591,1000,5303.611227
4709.837388,1000,5304.682262
3.389755,21,5304.699676
4476.629471,1000,5305.513582
4659.073865,1000,5306.585782
4473.261382,1000,5308.178921
4552.510278,1000,5309.251893
4398.726005,1000,5310.068281
4616.504486,1000,5311.141801
4651.213669,1000,5311.956888
4400.367447,1000,5317.329909
4648.575365,1000,5318.143579
4566.98352,1000,5319.991114
4272.172167,1000,5320.807424
4516.907263,1000,5321.880105
4668.772446,1000,5322.693383
4631.326178,1000,5323.766345
4677.944374,1000,5324.581607
4429.084139,1000,5325.652782
7.366993,11,5325.662079
781.694934,224,5325.844889
4702.316779,1000,5330.963812
4551.069896,1000,5332.033415
4670.317361,1000,5332.847223
4595.175295,1000,5333.92542
4319.02893,1000,5334.746978
4868.126075,1000,5335.820227
4566.082053,1000,5336.635382
4434.442763,1000,5337.704301
4334.140741,1000,5338.52092
4467.536369,1000,5339.5946
4563.853271,1000,5344.723521
4363.132237,1000,5346.12541
4488.85144,1000,5347.385022
4459.13874,993,5348.455124
3712.910523,803,5349.110898
4749.844366,1000,5350.182629
4520.047321,1000,5350.997811
4560.389305,1000,5352.075329
4696.078183,1000,5352.891942
4682.025311,1000,5354.700074
4778.342209,1000,5355.515195
4652.662433,1000,5360.897614
4898.172124,1000,5361.713743
4424.593885,1000,5362.528409
4484.944279,1000,5363.600126
3096.906977,1000,5364.422287
4717.17897,1000,5365.48344
4644.985702,1000,5367.073474
4576.346996,1000,5368.140574
4460.023235,1000,5368.956132
878.49046,214,5369.37858
4687.279682,1000,5374.494862
2482.158662,558,5374.950089
4522.087398,1000,5376.010998
4737.49049,1000,5376.824527
4619.460653,1000,5377.890542
4321.299693,955,5378.672542
4589.445226,1000,5379.744111
4627.786094,1000,5380.558011
4627.384471,1000,5381.632638
4569.556763,1000,5382.447461
4751.068466,1000,5383.518063
4659.132128,1000,5388.641064
4687.11974,1000,5390.042261
4502.210649,1000,5391.298814
4671.170523,1000,5392.369495
4748.234039,1000,5393.184753
4647.625717,1000,5394.256253
4655.753281,1000,5395.078589
4609.102705,1000,5396.15354
4642.800675,1000,5396.966683
4629.254852,1000,5398.038173
4613.464633,1000,5403.167553
4555.86267,1000,5404.237652
583.367625,153,5404.36285
4625.440308,1000,5405.176713
4484.173489,1000,5406.246754
4653.859177,1000,5407.062095
4520.483265,1000,5408.138916
4642.083963,1000,5408.956465
4633.005573,1000,5410.027709
4574.405493,1000,5410.84232
4726.841534,1000,5411.990327
4491.956639,1000,5417.777813
4669.019561,1000,5418.596847
4551.325402,1000,5419.668818
4854.91647,1000,5420.483347
4837.965517,1000,5421.555697
4689.317446,1000,5422.370767
4438.438883,1000,5423.442246
4727.865006,1000,5425.030648
4663.098882,1000,5426.102914
4737.675643,1000,5426.917074
4599.015222,1000,5432.28723
4680.030668,1000,5433.102089
4761.457487,1000,5434.935373
2595.568889,566,5435.39728
4406.365009,1000,5436.468318
4566.962564,1000,5437.283198
4800.526758,1000,5438.355036
3859.093031,1000,5439.173744
4630.714718,1000,5440.233917
4972.483229,1000,5441.047636
4579.423946,1000,5446.116616
4575.594998,1000,5446.930896
4539.878101,1000,5447.993004
4376.471743,1000,5448.8112
4674.736051,1000,5449.6256
3642.0112,787,5450.514966
4801.042548,1000,5451.329581
4542.912615,1000,5453.120764
4485.234397,1000,5453.936999
4703.465777,1000,5455.008092
4483.520095,1000,5460.147205
4540.0177,1000,5461.218683
4644.764801,1000,5462.035386
4721.054746,1000,5463.108251
4647.533009,1000,5464.698419
4345.042572,1000,5465.769345
4680.858063,1000,5466.583708
4748.491343,1000,5467.654276
4445.792896,1000,5468.475121
4476.061684,1000,5469.54746
4691.304586,1000,5474.686339
4674.865239,1000,5475.756697
4375.716355,1000,5477.000175
4436.77696,1000,5478.421255
4659.995304,1000,5479.236664
4717.166516,1000,5480.308237
4578.004144,1000,5481.121973
4792.655318,1000,5482.193236
4768.106122,1000,5483.006362
3045.01335,713,5483.589146
4763.702318,1000,5484.660239
4506.430318,1000,5489.793682
4583.806128,1000,5491.638672
4350.467539,1000,5492.455747
4755.781432,1000,5493.517602
4494.091932,1000,5494.333182
4724.455848,1000,5495.395093
4420.870857,1000,5496.212019
4729.792983,1000,5497.275534
4609.100409,1000,5498.866488
4544.071746,1000,5499.930796
3687.397402,800,5504.890334
4671.689484,1000,5505.953539
4757.475543,1000,5506.766733
4584.172698,1000,5507.836916
4685.126896,1000,5509.431683
4823.999678,1000,5510.504576
4594.307662,1000,5511.320161
4772.471151,1000,5512.390707
4624.248745,1000,5513.204103
4713.907957,1000,5514.275812
4674.635655,1000,5519.422753
4639.696165,1000,5520.92505
4884.696703,1000,5522.08181
4779.142572,1000,5523.158643
4618.051633,1000,5523.972725
4719.950029,1000,5525.042517
4503.626673,1000,5525.859165
4634.361746,1000,5526.928885
4623.943692,1000,5527.7446
4709.12508,1000,5528.562036
4592.059079,1000,5533.940063
4701.041657,1000,5534.757669
4813.456478,1000,5535.831741
4615.031276,1000,5536.647495
4569.683317,1000,5537.71843
4871.208742,1000,5538.536399
4465.796496,1000,5539.607912
4705.172153,1000,5540.422539
4833.515679,1000,5541.494973
4800.685053,1000,5542.308872
4649.385076,1000,5547.691455
4482.054939,1000,5548.5121
4507.657124,1000,5549.582983
4686.220157,1000,5550.39841
4765.848083,1000,5551.469652
4722.572468,1000,5552.283073
4778.882998,1000,5553.357145
4751.288298,1000,5554.175316
1401.044808,331,5554.446799
4852.712053,1000,5555.515313
4355.472021,1000,5560.636791
4514.309867,1000,5561.71038
4645.876245,1000,5563.300055
4867.921828,1000,5564.370328
4726.886546,1000,5565.184421
4814.733442,1000,5566.255543
4589.285555,1000,5567.071016
4845.833704,1000,5568.139263
4764.68856,1000,5568.95313
4684.820166,1000,5570.760648
500.727214,126,5570.863552
4581.61013,1000,5575.986061
4690.728068,1000,5577.054478
4711.827923,1000,5577.872246
4784.136719,1000,5578.949558
4424.618977,1000,5579.770449
4687.978936,1000,5580.839519
4772.634436,1000,5582.432046
2782.803203,626,5583.198781
4734.96076,1000,5584.015757
186.445662,50,5584.056746
4757.525341,1000,5585.125992
4583.601741,1000,5585.938467
4451.63216,1000,5591.31581
4566.934297,1000,5592.13162
4947.255147,1000,5593.975246
4744.612162,1000,5594.788452
4509.61222,1000,5595.860886
4418.560871,1000,5596.678119
4853.066048,1000,5597.746657
4700.176002,1000,5598.561259
4684.796144,1000,5599.376349
4591.243781,1000,5600.449085
4332.250371,1000,5605.60292
4642.085844,1000,5607.447196
4740.396084,1000,5608.271352
4623.616817,1000,5609.344434
4685.302419,1000,5610.159391
4798.43094,1000,5611.228661
4701.676789,1000,5612.045589
4777.9858,1000,5613.84036
4924.809521,1000,5614.656074
4638.976958,1000,5615.726701
4810.039575,1000,5620.251722
4450.54143,1000,5621.322064
4738.423323,1000,5622.138866
4737.067139,1000,5623.209891
4784.524468,1000,5624.024021
1836.049049,396,5624.345625
4611.92383,1000,5625.416991
4547.216028,1000,5626.231631
2599.888787,530,5626.918223
2686.12735,1000,5627.741889
4680.398872,1000,5629.536048
4847.903269,1000,5634.267792
4810.026976,1000,5635.3255
1162.137788,1000,5636.159826
4584.485188,1000,5637.220608
4950.198256,1000,5638.037326
4656.710769,1000,5639.098035
4864.371752,1000,5639.913695
2417.900013,512,5640.330754
4913.801531,1000,5641.392431
4441.037218,1000,5642.2107
4827.636586,1000,5647.580103
4681.543615,1000,5648.399203
4861.80899,1000,5650.234309
4777.898584,1000,5651.047152
4467.570076,1000,5652.119614
4420.124447,1000,5652.93406
4762.109943,1000,5654.006724
4344.371991,1000,5654.820198
4623.682978,1000,5655.893033
4683.38259,1000,5656.711373
7.187192,12,5656.721364
3324.079228,737,5661.220402
4486.960375,1000,5662.039192
4615.389328,1000,5663.885602
4933.387326,1000,5664.699661
4605.85411,1000,5665.769948
4787.276496,1000,5666.582935
3484.462297,745,5667.188368
2443.666372,546,5667.888852
4.148234,11,5667.897852
4868.514128,1000,5668.715869
4613.733957,1000,5669.78627
4598.122957,1000,5670.599206
4859.934511,1000,5675.543979
4839.806567,1000,5676.358423
4686.357363,1000,5678.176098
4655.105124,1000,5678.990145
4586.645582,1000,5680.059044
4592.47875,1000,5680.873601
4706.636517,1000,5681.943972
4755.419675,1000,5682.757345
4391.323569,1000,5683.829524
4404.319359,1000,5684.645165
4505.902119,1000,5689.766223
4780.321112,1000,5690.580328
4723.655528,1000,5691.394086
4450.623206,1000,5692.469178
4721.902623,1000,5693.283647
4798.093969,1000,5694.355572
4811.585547,1000,5695.170775
4781.10511,1000,5696.239462
4926.753433,1000,5697.053023
4698.096929,1000,5698.126589
4807.050788,1000,5703.272361
4716.232047,1000,5705.116327
4637.218796,1000,5705.930914
4782.761604,1000,5707.001664
4508.009829,1000,5707.817262
4819.083349,1000,5708.896791
4628.801987,1000,5709.710269
4844.533572,1000,5710.778754
4458.60992,1000,5711.597782
4794.342655,1000,5713.412542
4544.904536,1000,5718.443859
4858.809723,1000,5719.513922
4426.923116,1000,5720.328008
4762.32142,1000,5721.39771
1848.904123,375,5721.702878
4682.187694,1000,5722.520198
4706.620645,1000,5723.590498
4936.416037,1000,5724.404298
4721.543281,1000,5725.476382
4847.827296,1000,5726.290834
4688.753015,1000,5727.360632
4493.517814,1000,5732.49716
4771.321866,1000,5733.566864
4690.642713,1000,5734.380949
5009.711273,1000,5735.449364
4982.400481,1000,5737.038072
4711.021262,1000,5738.113153
4626.050692,1000,5738.926819
4649.78238,1000,5739.99541
4425.053707,1000,5740.809421
2083.32445,520,5741.491624
4356.609105,1000,5746.625714
4675.300137,1000,5747.439854
4823.63145,1000,5748.508711
4480.790617,1000,5749.324324
4344.821694,1000,5750.396356
4732.132632,1000,5751.210591
4705.356778,1000,5752.283547
4696.915924,1000,5753.099033
4279.471224,1000,5754.170085
4528.544734,1000,5754.98394
4574.408705,1000,5759.82472
4483.417463,1000,5760.638057
2995.743117,647,5761.423028
2310.124641,520,5761.853639
4771.607772,1000,5763.444738
1155.862702,1000,5764.538518
4679.731317,1000,5765.353353
4912.348736,1000,5766.413779
4442.358186,1000,5767.229679
4812.758367,1000,5768.295505
4786.179359,1000,5769.109773
4521.383952,1000,5774.477293
4949.954351,1000,5775.29198
4514.208992,1000,5777.127721
4528.739306,1000,5777.941911
4683.390979,1000,5779.015647
4793.878493,1000,5779.83436
4666.729129,1000,5780.903854
4644.94476,1000,5781.720008
4724.530948,1000,5782.789829
4740.119111,1000,5783.604236
4692.012737,1000,5788.998581
131.039015,53,5789.042129
4502.338316,1000,5789.857667
4379.956533,957,5790.89173
4507.641588,1000,5791.708378
4757.311945,1000,5792.778343
4751.592591,1000,5793.592809
4633.20619,1000,5794.662802
4502.700997,1000,5795.477679
4558.775042,1000,5796.548005
4505.951399,1000,5797.362275
4646.725332,1000,5802.735661
4699.632904,1000,5803.549515
4719.942145,1000,5805.3947
1432.139801,317,5805.652917
4439.166566,1000,5806.467588
3108.653955,1000,5807.544153
4531.511951,1000,5808.362687
4366.727695,1000,5809.424053
4545.475662,1000,5810.2389
4603.78605,1000,5812.037785
4660.997149,1000,5812.852803
4675.689972,1000,5818.229326
4554.70338,1000,5819.044497
4756.18529,1000,5820.106293
4381.206207,1000,5820.921739
4410.97455,1000,5821.991967
4583.310979,1000,5822.940586
4678.423809,1000,5824.661058
4780.3192,1000,5825.481252
4690.95235,1000,5826.553434
4742.880912,1000,5827.367316
4692.648747,1000,5832.604253
4723.067026,1000,5833.419727
5078.678444,1000,5834.489254
4729.941229,1000,5835.303446
4505.95838,1000,5836.118865
4408.044486,989,5837.178747
4603.835051,1000,5837.992763
4577.37438,1000,5839.069072
4794.688065,1000,5839.884311
4919.443139,1000,5840.959969
4746.816235,1000,5846.084776
4807.307871,1000,5847.930309
4272.531343,1000,5848.750433
4705.725884,1000,5849.821021
4629.18935,1000,5850.637424
2006.810343,420,5851.234798
4769.970875,1000,5852.050845
4657.552305,1000,5853.119454
4718.985333,1000,5853.933869
4646.95256,1000,5855.735244
4851.699195,1000,5860.878543
4762.793712,1000,5861.696143
4509.023472,1000,5862.764643
4827.117619,1000,5863.578054
4582.789415,1000,5864.647991
4721.842549,1000,5865.461085
4826.265431,1000,5867.290541
4688.452925,1000,5868.104652
4047.763088,1000,5869.176691
4747.296885,1000,5869.989742
4637.588363,1000,5874.823342
4642.663753,1000,5875.637174
4785.791793,1000,5876.705846
4717.639325,1000,5877.518845
3819.469165,836,5878.456801
4842.655216,1000,5879.270637
