#{"t_start": 1764885283.7526534, "env_id": "Ant-v5"}
r,l,t
-17.747612,18,1729.145601
-11.588247,10,1729.160759
-21.58875,21,1729.192021
-53.090821,20,1729.222575
-1613.996915,1000,1730.782747
-7.990489,32,1730.831316
-23.267254,13,1730.852545
1.364508,11,1730.868803
-1626.605735,987,1732.420378
-151.071547,66,1732.522664
-19.871311,18,1732.548431
-160.757116,83,1732.686352
-57.244467,25,1732.724423
-23.251643,14,1732.746267
-8.321597,10,1732.761587
-10.445963,14,1732.780679
-23.05018,31,1732.830897
-13.385196,22,1732.863099
-25.530392,20,1732.898177
-7.024787,20,1732.930923
-16.592057,15,1732.953668
-21.915498,16,1732.977446
-4.250899,9,1732.991925
-1598.987119,1000,1734.551176
-24.319895,12,1734.568494
-9.321862,16,1734.5957
-40.162255,36,1734.64992
-92.527344,32,1734.699384
-31.061533,17,1734.727956
-50.164492,40,1734.788558
-35.886191,15,1734.812087
-35.920849,26,1734.850866
-38.536394,17,1734.876117
-53.63068,23,1734.912291
-24.565708,20,1734.942792
-55.156784,55,1735.025946
-194.518498,117,1735.203697
-25.32555,14,1735.320278
-35.351832,58,1735.410653
-25.936066,37,1735.465266
3.26231,21,1735.496309
-10.488794,25,1735.533977
-44.941675,24,1735.57078
-17.461396,18,1735.599102
-287.751399,250,1735.979442
11.570193,33,1736.027572
-38.807521,13,1736.04853
-96.274314,60,1736.144929
-28.787584,38,1736.200735
-5.197709,10,1736.216188
-41.693774,28,1736.259547
-47.512057,25,1736.297373
-73.753398,32,1736.346686
-14.218235,18,1736.376555
-19.909963,23,1736.412913
-29.547926,12,1736.429984
-33.682259,20,1736.460358
-21.896188,22,1736.492322
-22.253434,12,1736.512311
-10.625934,24,1736.549116
-76.423548,39,1736.605658
-72.106555,40,1736.666405
-22.625421,16,1736.693078
-30.821053,20,1736.723295
-11.71146,11,1736.739302
-20.374622,38,1736.797419
-25.493236,12,1736.818521
-73.205244,25,1736.863355
-22.730809,15,1736.886734
-27.563312,18,1736.912248
-97.752057,78,1737.035305
-1488.947679,1000,1738.580231
-26.716971,24,1738.617207
-43.014723,21,1738.649309
-11.603975,14,1738.671162
-1.495114,14,1738.69562
-41.951323,29,1738.7456
-44.109786,23,1738.781492
-662.25434,431,1739.44755
-23.651743,35,1739.502865
-6.893447,8,1739.516367
-16.912353,14,1739.538662
-16.475573,13,1739.556814
-17.925345,16,1739.580727
-36.944865,41,1739.647448
-17.250224,74,1739.757104
-8.140209,24,1739.794768
-19.451028,14,1739.81787
-10.987642,13,1739.839935
-16.954784,11,1739.856841
-10.824757,9,1739.871143
-12.436792,8,1739.882304
-15.563942,10,1739.897579
-14.077103,8,1739.911353
-35.663045,26,1739.957852
-16.318495,12,1739.976026
-78.411752,39,1740.035868
-20.302787,12,1740.055767
-112.759333,48,1740.126614
-24.025643,19,1740.156247
-74.404115,52,1740.235981
-58.021293,73,1740.349001
-28.987677,46,1740.418184
-29.738372,13,1740.438958
-7.614948,21,1740.470112
-54.448186,32,1740.516852
-47.003017,38,1740.575431
-0.206141,14,1740.597355
-144.697335,56,1740.685303
-8.379683,19,1740.717551
-27.249228,28,1740.762948
-0.589247,22,1740.797788
-39.887789,22,1740.830228
-51.228679,31,1740.876707
-173.164701,70,1740.982575
-25.083057,12,1741.002364
-16.837938,21,1741.033573
-42.058115,35,1741.086368
-16.867546,11,1741.102687
-26.137453,12,1741.122557
-8.862957,13,1741.140668
-16.788393,16,1741.164428
-81.386127,36,1741.221015
-29.331872,17,1741.245772
-84.68869,64,1741.342799
-27.857375,23,1741.376469
-36.611528,26,1741.418081
-9.068068,12,1741.435147
1.309801,24,1741.473321
-96.363353,36,1741.533282
-8.645366,11,1741.549546
-79.696043,40,1741.611136
-15.945697,9,1741.62606
27.205806,43,1741.695222
-6.04187,26,1741.736258
-26.235219,13,1741.755292
-56.031731,46,1741.830563
-19.867637,18,1741.857525
-17.043137,18,1741.887713
-25.210994,14,1741.910753
-13.525758,8,1741.921757
-21.411086,14,1741.944734
-1184.276557,735,1743.097232
-5.368707,16,1743.121712
-28.078911,24,1743.161248
-16.387191,16,1743.184975
-38.360731,40,1743.245481
-24.428827,17,1743.274698
-13.322735,9,1743.286596
-15.713551,12,1743.306628
-12.628315,16,1743.330387
-52.647385,22,1743.362401
-11.969861,14,1743.38456
-42.998513,31,1743.432703
-32.6598,27,1743.475248
-27.14382,15,1743.497818
-66.278873,31,1743.544137
-38.478562,15,1743.566647
-25.984947,21,1743.598002
-69.258672,34,1743.652167
-23.790038,22,1743.685969
-35.350893,27,1743.730661
-5.798421,40,1743.791766
-32.666352,16,1743.815627
-26.092479,16,1743.84311
-9.19829,14,1743.867746
-14.839543,15,1743.891059
-34.969875,19,1743.920196
-9.461075,11,1743.9365
-1553.83773,1000,1745.492455
-13.755176,15,1745.515487
-25.401117,16,1745.539287
-53.631787,33,1745.591743
-72.907258,35,1745.646745
-3.699517,17,1745.672614
-104.470554,31,1745.721208
-63.753462,50,1745.800578
-23.751009,16,1745.82875
-43.801371,24,1745.863317
-28.608782,15,1745.886347
-11.376967,14,1745.908241
-1.745006,13,1745.929178
-1517.322496,1000,1747.471005
-77.206111,26,1747.510432
-18.026041,12,1747.527232
-532.248664,359,1748.082035
-26.300974,12,1748.102039
-35.365128,25,1748.139945
-15.281368,10,1748.155075
-79.062747,66,1748.253762
-22.213841,13,1748.271653
-35.039781,15,1748.294363
-22.125833,11,1748.313263
-8.736088,18,1748.338629
-36.694077,21,1748.369873
-32.90934,15,1748.39241
-21.628661,13,1748.414145
-30.206745,16,1748.438848
-37.288312,30,1748.492554
-17.421406,8,1748.506661
-9.018231,15,1748.529372
-29.742825,15,1748.552212
-72.482746,41,1748.613433
-22.615283,12,1748.630498
-353.575074,228,1748.982448
-8.925177,25,1749.022193
-19.825214,21,1749.054855
-35.089805,26,1749.095366
-38.660158,29,1749.140359
-15.996379,11,1749.156451
-32.94787,31,1749.205342
-55.405116,34,1749.2588
-30.910265,14,1749.283596
-28.367249,33,1749.334721
-88.674106,49,1749.409563
-58.160681,26,1749.449124
-45.241956,34,1749.501114
-67.850427,33,1749.549265
-61.48437,41,1749.61044
-24.470531,26,1749.651776
-26.816395,15,1749.674523
-193.66301,113,1749.843653
-96.483924,49,1749.918495
-205.739254,69,1750.028229
-1141.8491,578,1750.982171
-84.427046,37,1751.040664
-41.944852,40,1751.104348
-20.572768,9,1751.119397
-143.580309,46,1751.192258
-21.083996,9,1751.207015
-17.036979,9,1751.219202
-18.095163,15,1751.243374
-31.684654,15,1751.26641
-26.599772,17,1751.294045
-41.246552,21,1751.325464
-27.194709,22,1751.357609
-48.286509,21,1751.391442
-442.100539,222,1751.740408
-18.425338,9,1751.754793
-26.791729,32,1751.802133
-37.017466,32,1751.852342
-165.338813,67,1751.957515
-19.039409,8,1751.970907
-24.746997,17,1751.99558
-17.956681,11,1752.011717
-6.888931,7,1752.024273
-23.649124,9,1752.035812
-33.934242,11,1752.054876
-31.375126,14,1752.074033
-32.133942,19,1752.103463
-12.590275,11,1752.119461
-42.971256,24,1752.156373
-13.512448,11,1752.172386
-11.155534,7,1752.184792
-60.559456,24,1752.221574
-9.831019,14,1752.240878
-11.699386,9,1752.25501
-86.054728,47,1752.32812
-12.556546,9,1752.339477
-15.444095,9,1752.353775
-21.990652,10,1752.368841
-47.291372,19,1752.398189
-155.028227,46,1752.477206
-30.041809,12,1752.497001
-23.70136,21,1752.52844
-13.948196,9,1752.542553
-4.039392,9,1752.553946
-36.908164,19,1752.583488
-91.123615,38,1752.642017
-46.445492,20,1752.672378
-3.603195,14,1752.694082
-21.463052,10,1752.709527
-20.523703,10,1752.724571
-20.619203,10,1752.73973
-36.940877,20,1752.769907
-147.792042,52,1752.848614
-16.948804,9,1752.8636
-48.565508,19,1752.896883
-51.490696,19,1752.923465
-22.690082,10,1752.939039
-45.639087,20,1752.969358
-22.865016,9,1752.983487
-81.47316,37,1753.04107
-46.415656,21,1753.072448
-21.511358,10,1753.087581
-20.230407,9,1753.101897
-19.238496,16,1753.125406
-16.126951,15,1753.148278
-38.304733,15,1753.171244
-22.675233,15,1753.1993
-57.621109,28,1753.242121
-37.035287,14,1753.263865
-42.527574,19,1753.293219
-296.751342,163,1753.551071
-18.475678,9,1753.562517
-49.127495,22,1753.597885
-18.421756,9,1753.612135
-32.367126,13,1753.63007
-56.409917,33,1753.680838
-24.393236,17,1753.705432
-31.521072,16,1753.729137
-25.963119,21,1753.762865
-31.696825,15,1753.78546
-32.715293,24,1753.81941
-2.951188,8,1753.832983
-31.746594,12,1753.849888
-37.967034,40,1753.915065
-38.11304,14,1753.937407
-23.866861,10,1753.952619
-19.457457,9,1753.970659
-24.952545,21,1754.003956
-7.310575,8,1754.0174
-33.646008,14,1754.03926
-26.110202,10,1754.054579
-6.250727,8,1754.064941
-11.809438,12,1754.085173
-55.47856,21,1754.116386
-30.805902,51,1754.192437
-57.720605,27,1754.232165
-37.942098,20,1754.262343
-76.611445,33,1754.316991
-7.974796,20,1754.347416
-24.352174,13,1754.368365
-96.496993,62,1754.460604
-45.629645,19,1754.489763
-6.638863,10,1754.505003
-16.657218,14,1754.52682
-49.867247,36,1754.580788
-29.771216,18,1754.606314
-117.668201,55,1754.689148
-27.950854,16,1754.715787
-46.692457,34,1754.772373
-24.057666,14,1754.794194
-20.846869,11,1754.810575
-21.403403,13,1754.831694
-55.962164,24,1754.868578
-28.569902,22,1754.901743
-18.653039,10,1754.917069
-23.958586,10,1754.932667
-18.6756,12,1754.952681
-120.768801,54,1755.033746
-19.802112,22,1755.06874
-13.159862,14,1755.091552
-11.973804,9,1755.103467
-6.636715,10,1755.118706
-17.686176,10,1755.133976
-33.200942,16,1755.160417
-19.72949,12,1755.177493
-21.800943,9,1755.191727
-24.377379,11,1755.208007
-24.663505,23,1755.244048
-5.73277,7,1755.253618
-12.420673,10,1755.268706
-27.027002,15,1755.291336
-23.629932,15,1755.314105
-25.639036,12,1755.331198
-142.199226,63,1755.427453
-50.732678,30,1755.472752
-52.42654,32,1755.525484
-42.045218,15,1755.548285
-19.58231,10,1755.563524
-6.63321,8,1755.577103
-48.117972,28,1755.620568
-28.870141,14,1755.639589
-33.342655,16,1755.665842
-15.853668,9,1755.677245
-16.510453,10,1755.692309
-20.829351,9,1755.706673
-5.410456,7,1755.71909
-20.187694,9,1755.730567
-41.357365,21,1755.764673
-23.77901,11,1755.780849
-36.469209,21,1755.812816
-30.66862,15,1755.836986
-23.768807,13,1755.858784
-52.684401,25,1755.899341
-52.546482,27,1755.940444
-14.761563,14,1755.96226
-24.361067,10,1755.977543
-49.460562,22,1756.009498
-2.371671,8,1756.022916
-55.315401,38,1756.078582
-1.63737,15,1756.101294
-88.257408,38,1756.159682
-31.726641,22,1756.191832
-48.613394,32,1756.24298
-63.300438,32,1756.302826
-29.203531,13,1756.323806
-6.776458,9,1756.338262
-21.087451,9,1756.349822
-39.538139,21,1756.383672
-31.555081,16,1756.407343
-109.671721,78,1756.523364
-30.404128,14,1756.545052
-106.067824,43,1756.611326
-52.165415,21,1756.644053
-23.439284,19,1756.673983
-1.744115,8,1756.684334
-17.481191,8,1756.697467
-36.457228,12,1756.714503
-34.457106,19,1756.744385
-14.98721,10,1756.760439
-4.505767,21,1756.791471
-90.43465,41,1756.855671
-42.211575,14,1756.874597
-20.470756,15,1756.911342
-45.998238,30,1756.956876
-141.321673,38,1757.015025
-1774.23432,864,1758.361654
-6.320101,6,1758.370491
-51.917825,20,1758.400546
-35.315767,19,1758.429965
-31.953238,21,1758.461111
-63.9352,29,1758.505387
-19.075331,12,1758.522918
-107.124124,39,1758.584651
-23.770875,19,1758.617604
-48.007137,25,1758.657205
-23.043769,19,1758.68632
-13.537882,8,1758.696802
-16.728093,8,1758.710205
-44.006847,24,1758.746992
-47.274889,28,1758.787608
-52.671526,21,1758.818938
-32.094537,22,1758.854688
0.231131,13,1758.873528
-23.128368,9,1758.88882
-20.925365,10,1758.904797
-43.52823,20,1758.936974
-50.216014,43,1759.006075
-28.950316,13,1759.024477
-19.472239,13,1759.045296
-20.328452,10,1759.060382
-25.591904,13,1759.081224
-11.228578,12,1759.098456
-40.189589,26,1759.137047
-228.615518,116,1759.311948
-20.251428,9,1759.326196
-10.474987,11,1759.342349
-27.108779,14,1759.363964
-61.553769,27,1759.412218
-20.340347,14,1759.431306
-20.476719,10,1759.446612
-125.048359,51,1759.526045
-4.622249,16,1759.549855
-89.150998,34,1759.601969
-61.704182,34,1759.650969
-13.603001,19,1759.68032
-76.893576,51,1759.757707
-19.918283,10,1759.772873
-20.459714,11,1759.791821
-28.997261,25,1759.829975
-28.982511,18,1759.85564
-8.794042,6,1759.864383
-24.945127,10,1759.879905
-25.409812,10,1759.895302
-62.428103,28,1759.939896
-28.090473,25,1759.978698
-20.218375,10,1759.993881
-5.810823,7,1760.003472
-27.988812,11,1760.022475
-60.669015,25,1760.060509
-36.912227,32,1760.1079
-16.615117,9,1760.122183
-24.786905,9,1760.136825
-23.106474,10,1760.155714
-34.955197,12,1760.1739
-24.259711,11,1760.191625
-56.705175,33,1760.243822
-27.311638,10,1760.259104
-73.518173,29,1760.303617
-24.220769,11,1760.319983
-25.993732,9,1760.334506
-19.101775,9,1760.346016
-9.445892,6,1760.357661
-12.054779,10,1760.372937
-154.61953,58,1760.460535
-1550.24956,855,1761.789242
-22.603591,15,1761.812187
-26.177228,10,1761.827449
-23.737717,11,1761.84376
-21.480208,9,1761.858135
-11.154711,15,1761.881425
-28.176064,10,1761.896786
-15.050022,9,1761.911311
-112.348701,64,1762.009876
-19.489004,22,1762.042261
-114.477311,46,1762.111642
-1001.74787,530,1762.950464
-12.829374,9,1762.964981
-71.46654,30,1763.010399
-24.723575,15,1763.033285
9.893272,20,1763.063658
-21.333157,20,1763.093976
-34.920197,40,1763.155184
-41.722545,18,1763.184255
-23.928678,20,1763.214649
-81.797028,32,1763.265723
-25.013866,10,1763.283016
-42.460879,19,1763.31483
-44.28901,16,1763.338912
-28.099431,18,1763.368087
-11.081967,14,1763.389956
-21.428456,15,1763.413141
-7.696547,8,1763.423724
-11.827705,37,1763.481339
-21.136338,9,1763.49288
-22.960823,12,1763.513079
-40.886126,13,1763.531274
-56.957436,20,1763.561592
-35.233316,20,1763.592917
-49.558783,20,1763.623248
-6.914061,9,1763.637586
-37.555277,13,1763.658471
-21.672904,10,1763.673731
-51.270093,25,1763.713813
-52.007276,29,1763.758389
-14.785109,16,1763.782184
-59.035795,21,1763.813739
-29.750736,14,1763.835563
-83.856516,36,1763.890428
-25.101533,11,1763.906638
-6.733814,6,1763.915503
-24.498182,9,1763.930217
-120.694199,42,1763.997079
-20.518731,15,1764.020084
-25.578916,10,1764.03652
-109.538359,36,1764.095841
-25.676077,9,1764.110301
-27.252,13,1764.128471
-23.224175,10,1764.144147
-18.165137,13,1764.165135
-68.36564,21,1764.196552
-34.021699,21,1764.227932
-49.239671,28,1764.27178
-19.572808,10,1764.287045
-15.854461,12,1764.304161
-37.701977,29,1764.348844
-5.427866,6,1764.357504
-33.496768,11,1764.37377
-21.909049,9,1764.388282
-17.11571,9,1764.40264
-12.329509,10,1764.418003
-37.38031,25,1764.455564
-25.626689,10,1764.47092
-80.773321,26,1764.509733
-52.325205,18,1764.538404
-16.070445,15,1764.561142
-33.190877,14,1764.583213
-0.005599,17,1764.60779
-43.204897,30,1764.653784
-41.365066,14,1764.675683
-10.128415,18,1764.701642
-69.344789,27,1764.744273
-11.173739,10,1764.759483
-33.012307,14,1764.781265
-84.652279,22,1764.81935
-6.811313,6,1764.829748
-22.613789,9,1764.844474
-20.560704,14,1764.866253
-21.985903,9,1764.881356
-85.564268,31,1764.928582
-28.13595,14,1764.952995
-44.331921,21,1764.984842
-52.446325,20,1765.015485
-30.490074,15,1765.039623
-10.825794,9,1765.05394
-9.605566,8,1765.064523
-33.196524,14,1765.086394
-6.446913,6,1765.095137
-6.842525,6,1765.103751
-1.308308,10,1765.11925
-55.795946,22,1765.154639
-22.917266,12,1765.171883
-27.900531,21,1765.20312
-62.481693,30,1765.249311
-4.76021,9,1765.263816
-27.221619,10,1765.279323
-25.960276,9,1765.293784
-22.379403,41,1765.356387
-74.63115,26,1765.395241
-39.901059,32,1765.445784
-29.346517,11,1765.462361
-6.872552,7,1765.47187
-31.782497,19,1765.501292
-493.044836,265,1765.913291
-36.515278,23,1765.949791
-21.85434,10,1765.965123
-29.718606,13,1765.98351
-57.123432,21,1766.017888
-9.167052,7,1766.027711
-27.051027,16,1766.051446
-38.598913,15,1766.074539
-41.609876,19,1766.104228
-20.929307,14,1766.126375
-7.402692,7,1766.136108
-6.774053,6,1766.14481
-41.140237,37,1766.202578
-16.420922,14,1766.224338
-4.765461,7,1766.234271
-44.702354,19,1766.263871
0.232282,14,1766.285506
-28.390773,20,1766.316206
-21.174378,14,1766.335444
-67.024692,35,1766.460824
-19.978865,19,1766.491028
-106.12666,54,1766.572802
-435.350488,295,1767.020751
-7.179525,8,1767.034129
-36.11614,22,1767.066097
-30.767445,13,1767.087008
-6.962858,6,1767.095657
-33.170907,13,1767.113764
-43.286311,18,1767.142279
-53.186059,24,1767.179056
21.016092,26,1767.225237
-17.954049,9,1767.239828
-25.425123,9,1767.254129
-19.98875,10,1767.269229
-1057.965199,563,1768.145312
-26.184536,10,1768.160499
-6.872479,7,1768.172873
-77.820665,38,1768.228312
-22.678409,18,1768.256915
-21.408301,24,1768.295134
-67.988047,33,1768.343869
-61.39891,29,1768.388526
-26.464591,20,1768.418783
-22.320374,11,1768.435091
-33.802889,24,1768.471802
-8.568629,18,1768.500101
-36.36623,30,1768.545292
3.285609,23,1768.578302
-11.897477,18,1768.60681
-22.698648,17,1768.631237
-43.425564,22,1768.666198
-5.334171,12,1768.68325
-36.284164,13,1768.704478
-24.110401,11,1768.720677
-46.279576,23,1768.760551
-1.982088,12,1768.780992
-43.239663,13,1768.79898
-20.79599,20,1768.829436
-23.6737,15,1768.852137
-19.389963,8,1768.865554
-42.944042,36,1768.919559
-4.337806,13,1768.94056
-44.927966,36,1768.994302
-6.300877,12,1769.011448
-6.261159,8,1769.024891
-48.071492,20,1769.062203
-37.419605,30,1769.107535
-13.681385,16,1769.131245
-14.962425,12,1769.151422
-12.195059,34,1769.200358
-58.894802,36,1769.256953
-23.002299,26,1769.295632
-41.775389,39,1769.35778
-49.561848,32,1769.404859
-4.416018,7,1769.414398
-30.942778,24,1769.450891
-44.455122,22,1769.485678
-4.080636,9,1769.49701
-12.708385,17,1769.531837
-1.233242,18,1769.55726
-72.892135,40,1769.61752
-25.520946,13,1769.638271
0.821922,33,1769.688735
-21.948653,23,1769.721836
-37.779354,29,1769.766088
-40.396192,20,1769.796135
-22.544673,23,1769.831721
-25.717863,13,1769.849684
-8.211995,47,1769.922495
-7.861409,7,1769.93235
-41.039397,22,1769.964327
-6.42616,12,1769.984177
-8.857764,7,1769.993664
-9.217508,7,1770.006066
-49.801204,24,1770.040077
-21.812252,10,1770.055572
-3.433542,14,1770.077552
-24.098852,12,1770.09741
-42.095248,24,1770.131373
-54.606489,21,1770.165565
-23.255876,10,1770.180721
-105.327518,45,1770.253502
-9.379937,6,1770.262367
-26.018197,12,1770.281657
-9.699591,13,1770.305988
-15.976257,8,1770.316414
-5.442401,12,1770.336245
-24.153855,9,1770.350431
-61.075033,42,1770.412597
-47.638629,30,1770.457787
-13.633154,16,1770.481353
-11.644793,10,1770.496548
-17.754647,15,1770.519276
-1070.898844,595,1771.436432
-6.874553,22,1771.471188
-809.61685,492,1772.224254
-13.238884,19,1772.253699
-94.532039,39,1772.313092
-0.22926,27,1772.352648
-43.077469,25,1772.390382
0.062227,11,1772.406473
-114.622339,73,1772.522073
-30.537718,17,1772.547807
-5.527272,12,1772.56856
-22.678505,14,1772.602902
-48.666513,16,1772.640846
-70.790463,34,1772.691551
-19.967762,13,1772.713362
-1748.169699,1000,1774.262573
-21.332137,13,1774.283592
-8.702444,12,1774.300707
-0.92839,13,1774.321461
-63.846667,37,1774.375587
-12.061792,38,1774.433429
-0.989562,32,1774.480322
-117.924641,34,1774.531758
-62.125452,38,1774.587079
-65.176694,30,1774.631961
-11.347029,9,1774.646258
-4.673188,6,1774.654938
-8.676282,23,1774.690737
-5.799899,8,1774.704123
-5.467793,7,1774.713688
-2.416011,44,1774.780433
-38.486826,26,1774.81881
-12.744195,10,1774.834021
-49.896462,29,1774.879592
-22.938768,22,1774.913129
-35.914217,19,1774.950233
-55.875331,23,1774.987382
-16.55791,25,1775.025341
-2.993926,15,1775.048057
-16.544763,9,1775.059422
-23.040004,15,1775.082004
-56.184347,28,1775.136692
-35.651718,23,1775.173902
-27.433561,35,1775.226985
-44.047362,18,1775.252581
-10.503939,10,1775.26777
-54.144619,24,1775.304348
-43.391913,20,1775.334344
-58.756865,29,1775.378379
-72.103516,27,1775.417671
-12.079361,14,1775.439416
-12.606907,13,1775.460155
-54.023927,34,1775.509013
-22.481341,17,1775.536674
-26.951386,12,1775.553881
-16.402416,14,1775.575659
-76.809195,33,1775.626366
-14.153565,12,1775.643264
-102.707179,54,1775.733529
-24.188614,13,1775.751602
-16.408253,11,1775.771245
-22.658607,22,1775.804713
-44.789421,46,1775.874801
-1692.525622,1000,1777.412979
-18.183254,9,1777.427404
-23.621644,15,1777.450085
-16.83371,12,1777.467108
-25.996534,21,1777.500896
-35.023459,18,1777.52635
-39.158865,26,1777.564974
-198.122928,98,1777.713557
-34.452514,21,1777.744727
-30.391125,21,1777.775803
-61.855587,34,1777.827554
-18.081459,12,1777.847409
-37.253914,23,1777.8803
-62.966761,33,1777.931981
-22.869821,10,1777.947131
-24.748141,16,1777.970718
-35.721785,17,1777.995055
-33.174781,18,1778.030867
-59.931232,28,1778.074939
-7.699251,13,1778.093831
-70.448346,41,1778.156862
-751.815055,416,1778.79596
-21.558685,18,1778.822023
-41.569853,17,1778.849504
-36.418704,32,1778.896948
-361.014692,185,1779.177562
-30.2664,16,1779.201111
-8.779744,18,1779.229513
-43.429851,23,1779.262521
-41.729707,22,1779.297672
-125.148805,50,1779.372817
-3.104801,23,1779.405994
-29.558577,20,1779.436182
-15.236653,13,1779.457063
-56.853153,33,1779.509529
-36.746385,23,1779.548774
-14.57944,12,1779.57076
-14.43095,12,1779.587858
-85.05279,37,1779.642187
-28.497332,21,1779.676103
-16.033347,27,1779.715988
-36.023207,21,1779.747011
-37.931082,25,1779.784665
-11.928003,21,1779.815734
-39.466715,21,1779.849689
-62.216851,29,1779.891859
-12.261629,13,1779.913203
-14.163134,14,1779.935509
-36.160284,15,1779.958286
-22.481972,9,1779.972376
-22.503098,10,1779.987514
-28.495258,13,1780.005515
-1702.895471,1000,1781.55337
-20.722504,21,1781.584808
-80.126513,31,1781.633563
-22.813597,10,1781.648715
-24.457168,14,1781.667696
-34.192295,22,1781.702508
-64.529276,41,1781.763786
-13.118758,12,1781.78092
-12.278246,13,1781.801725
-49.809054,22,1781.834
-22.901816,12,1781.946127
-5.951103,25,1781.985986
-29.775764,18,1782.011312
-21.239821,12,1782.031337
7.974064,27,1782.072509
-37.04689,14,1782.095473
-18.571214,15,1782.118847
-100.918254,36,1782.186629
-16.389769,11,1782.202938
-72.775112,29,1782.247227
-66.796068,35,1782.299945
-44.832545,26,1782.338534
-39.695801,28,1782.381947
-28.591366,22,1782.413951
-20.47143,48,1782.487358
-40.217852,16,1782.510852
-101.392587,49,1782.585109
-30.501043,20,1782.615109
-48.94802,26,1782.653559
-1192.644692,636,1783.636357
-13.810138,12,1783.656252
-24.510308,14,1783.677958
-25.362751,17,1783.702482
-23.726878,11,1783.718653
-76.353312,50,1783.793263
-13.709623,8,1783.806619
-171.453955,63,1783.899764
-16.412025,12,1783.919819
-50.517582,26,1783.958669
-15.829608,39,1784.018026
-29.876742,13,1784.037157
-23.500345,10,1784.05309
-15.279547,8,1784.067034
-19.284151,29,1784.113361
-25.442256,12,1784.130487
-54.234316,18,1784.158858
-2.718569,28,1784.199927
-28.192186,17,1784.22746
-2032.719192,1000,1785.789649
-30.975458,14,1785.815261
-11.343595,10,1785.832665
-28.948655,15,1785.857348
-34.878885,15,1785.880127
-28.610784,17,1785.905095
-27.635377,12,1785.922219
-29.182827,12,1785.942118
-14.636908,8,1785.952518
-7.319364,16,1785.978879
-10.825097,28,1786.019356
-22.488704,11,1786.035861
-5.903482,11,1786.054721
-4.87982,23,1786.087534
-35.606277,18,1786.115893
-75.955201,24,1786.153925
-41.521132,13,1786.172728
-12.576246,9,1786.187923
-35.476392,21,1786.220715
-128.161805,43,1786.290231
-20.554191,12,1786.308177
-28.171374,14,1786.330846
-43.790963,22,1786.364614
-71.363165,35,1786.420022
-41.908155,21,1786.455673
-31.191499,16,1786.480544
-131.320913,48,1786.552245
-32.671915,16,1786.578715
-48.566296,27,1786.625705
-27.114382,16,1786.64937
-61.612693,26,1786.687947
-43.826541,34,1786.739783
-66.721191,18,1786.768239
-17.412225,13,1786.786176
-60.370139,19,1786.815657
-29.779833,19,1786.84551
-15.158625,16,1786.869143
-31.15419,19,1786.898658
-28.009776,17,1786.92328
-28.232148,10,1786.938462
-41.944044,13,1786.959097
-29.832178,13,1786.979925
-23.965858,15,1787.002459
-61.523901,21,1787.033501
-30.403385,14,1787.055176
-37.280964,13,1787.07321
-35.893149,29,1787.11726
-64.195086,28,1787.161175
-20.402877,11,1787.178228
-51.51437,30,1787.224113
-18.791555,16,1787.247679
-117.429618,53,1787.329158
-27.398743,10,1787.344336
-8.773406,18,1787.377022
-16.765072,11,1787.393752
-14.979318,14,1787.415539
-30.376586,13,1787.436283
-34.983351,24,1787.472986
-74.950476,29,1787.514488
-20.361667,9,1787.528801
-26.19709,13,1787.549531
-68.778586,18,1787.574883
-21.55593,9,1787.589156
-40.428564,17,1787.616738
-46.775673,20,1787.646684
-105.476685,35,1787.699352
-35.440107,12,1787.716494
-29.643759,9,1787.730711
-8.984242,9,1787.744839
-13.166482,9,1787.756132
-31.778186,29,1787.80039
-19.82827,8,1787.813752
-17.395285,7,1787.823415
-19.372992,15,1787.846148
-14.72749,15,1787.86866
-45.68677,16,1787.89269
-79.892542,35,1787.945341
-19.693167,9,1787.95954
-17.528468,11,1787.975598
-32.369576,10,1787.990702
-23.744792,13,1788.011652
-38.862095,20,1788.041865
-32.128252,25,1788.079363
-32.763728,20,1788.109487
-37.073221,24,1788.153915
-112.671234,36,1788.208065
-63.203104,22,1788.240155
-20.469431,10,1788.25536
-17.195994,8,1788.268605
-47.993679,21,1788.299745
-65.035554,26,1788.338231
-33.547241,29,1788.382422
-57.128844,21,1788.413475
-72.488753,24,1788.450097
-32.073876,10,1788.465324
-84.611314,40,1788.525443
-37.543428,18,1788.553657
-71.569009,25,1788.591146
-80.518936,26,1788.629761
-19.120555,8,1788.642946
-29.23538,9,1788.654302
-40.860839,26,1788.695689
-27.748714,8,1788.706279
-90.491347,22,1788.740866
-27.144823,11,1788.757008
-26.572217,12,1788.774207
-102.984384,44,1788.840981
-77.511565,27,1788.880571
-45.896461,19,1788.917054
-25.839849,19,1788.94623
-53.47352,30,1788.992351
-96.856281,40,1789.055629
-39.798749,17,1789.081306
-109.51599,32,1789.133224
-35.061374,18,1789.158935
-48.572963,22,1789.203353
-17.349185,9,1789.217799
-39.910713,20,1789.24816
-12.166883,8,1789.258743
-41.130269,12,1789.278585
-21.250558,16,1789.302099
-36.785716,20,1789.332055
-14.625492,30,1789.377133
-37.715769,32,1789.424311
-49.75199,19,1789.453595
-51.014087,22,1789.48576
-99.569221,49,1789.560863
-37.544755,12,1789.580826
-18.216207,8,1789.591356
-38.845478,13,1789.612102
-18.503109,9,1789.626302
-45.741863,14,1789.645285
-13.809082,8,1789.658582
-10.662322,12,1789.680968
-34.644191,15,1789.705542
